ACSSF,2012e5,dc,000,0003,0000231,129,48,0,0,0,0,0,10,9,0,9,0,10,10,0,0,81,0,0,0,0,0,0,55,0,10,0,6,10,0,0,628,338,11,12,0,0,0,19,63,117,105,0,11,0,0,0,290,0,0,0,0,0,9,101,61,49,9,55,6,0,0,1215,670,195,0,8,0,0,121,69,87,107,64,19,0,0,0,545,82,34,16,0,33,68,105,6,120,35,14,32,0,0,31.1,30.8,31.4,29.8,29.7,29.8,32.1,30.3,35.5,.,.,.,36.3,36.6,33.8,.,.,.,33.0,33.8,25.9,29.8,36.6,29.7,34.0,34.1,33.9,25.9,27.6,25.7,4037
ACSSF,2012e5,dc,000,0003,0000232,95,22,0,0,0,0,0,18,4,0,0,0,0,0,0,0,73,0,0,0,19,0,0,16,14,24,0,0,0,0,0,1067,588,2,18,0,17,0,92,115,112,169,35,18,10,0,0,479,11,0,0,0,0,41,236,111,52,3,14,0,11,0,2090,1110,52,73,33,0,0,84,307,157,206,160,30,8,0,0,980,109,78,31,34,23,29,292,104,72,128,34,18,28,0,29.8,30.7,29.0,30.2,31.4,28.8,34.3,26.5,38.4,.,.,.,30.6,35.1,28.1,.,.,.,27.0,28.2,23.8,28.2,24.1,32.1,30.0,33.4,29.1,29.3,30.1,27.8,4740
ACSSF,2012e5,dc,000,0003,0000233,73,19,9,0,0,0,0,0,10,0,0,0,0,0,0,0,54,8,8,0,0,0,10,0,0,3,7,0,18,0,0,1321,680,14,6,0,0,0,63,243,128,95,112,9,10,0,0,641,32,11,7,0,0,105,288,92,74,14,18,0,0,0,1652,825,96,58,36,16,49,115,120,75,144,91,25,0,0,0,827,83,153,111,0,0,0,163,40,86,151,28,0,12,0,30.4,31.1,29.3,29.1,30.1,27.8,45.0,45.3,45.0,.,.,.,28.2,26.6,28.5,.,.,.,25.2,21.1,28.7,26.2,26.1,44.3,28.9,30.2,27.9,27.3,25.8,28.2,4641
ACSSF,2012e5,dc,000,0003,0000234,68,37,0,0,10,0,0,0,8,0,0,11,8,0,0,0,31,0,0,0,16,0,0,0,0,6,0,0,0,9,0,1298,597,16,0,0,10,0,136,141,110,121,11,43,9,0,0,701,30,0,0,6,0,72,379,119,58,37,0,0,0,0,425,198,0,38,10,3,0,13,10,21,51,21,18,13,0,0,227,34,0,0,16,8,48,19,31,6,36,0,20,9,0,30.0,30.6,29.2,28.6,30.4,27.9,33.6,27.5,34.5,46.0,.,.,32.4,32.9,31.8,.,.,.,37.2,.,.,33.0,46.0,16.0,28.0,29.8,27.8,30.6,37.3,26.4,3505
ACSSF,2012e5,dc,000,0003,0000235,43,25,0,0,0,0,0,9,16,0,0,0,0,0,0,0,18,9,0,0,0,0,0,0,0,9,0,0,0,0,0,784,379,9,0,0,0,26,21,215,53,24,9,22,0,0,0,405,26,9,0,0,0,129,122,62,38,1,10,7,1,0,1616,827,87,34,89,20,0,182,41,94,115,58,82,25,0,0,789,92,74,54,61,11,150,0,32,92,74,45,51,53,0,29.1,28.8,30.3,25.8,28.2,23.7,42.1,43.2,42.0,33.7,33.8,33.0,33.6,.,33.7,.,.,.,32.6,23.4,45.7,25.2,25.2,20.0,26.9,28.1,25.7,23.9,25.1,23.6,3368
ACSSF,2012e5,dc,000,0003,0000236,105,23,0,0,13,10,0,0,0,0,0,0,0,0,0,0,82,40,0,0,0,0,19,0,0,23,0,0,0,0,0,778,437,24,0,0,0,0,49,198,28,129,0,9,0,0,0,341,0,0,0,0,0,95,63,46,113,24,0,0,0,0,1358,658,82,40,63,10,0,29,128,79,52,85,83,7,0,0,700,43,77,43,0,0,121,86,96,86,77,64,0,7,0,34.8,32.5,37.3,29.4,29.2,29.6,42.9,37.7,45.6,.,.,.,37.5,41.3,37.5,.,.,.,29.8,29.3,32.4,15.0,14.9,23.1,29.6,29.4,31.3,29.4,28.8,29.7,4880
ACSSF,2012e5,dc,000,0003,0000237,139,112,0,0,0,0,0,45,19,16,16,0,16,0,0,0,27,0,0,0,0,0,0,0,0,12,0,15,0,0,0,893,511,13,0,0,12,0,70,218,36,71,32,49,10,0,0,382,22,0,0,0,0,141,53,30,71,27,27,6,5,0,215,169,0,0,29,0,0,14,78,0,30,0,18,0,0,0,46,0,0,0,0,0,0,21,25,0,0,0,0,0,0,34.4,32.2,37.8,29.3,29.3,29.1,39.3,36.1,41.2,.,.,.,37.7,.,33.0,.,.,.,29.9,29.8,30.1,31.3,25.6,58.1,29.3,29.3,29.1,29.6,29.5,30.1,3033
ACSSF,2012e5,dc,000,0003,0000238,43,13,0,0,0,0,0,0,0,10,0,3,0,0,0,0,30,7,0,0,0,0,0,0,12,11,0,0,0,0,0,523,265,8,0,0,0,0,64,45,44,81,13,7,3,0,0,258,0,0,0,0,0,73,49,51,47,13,25,0,0,0,103,68,0,0,0,0,0,20,0,9,39,0,0,0,0,0,35,0,15,0,0,0,0,4,12,4,0,0,0,0,0,35.9,38.1,34.4,30.7,30.9,30.0,41.6,43.1,38.2,.,.,.,34.3,22.3,36.5,.,.,.,39.0,39.0,.,32.3,32.7,31.7,30.6,30.6,30.7,31.8,35.7,29.6,2052
ACSSF,2012e5,dc,000,0003,0000239,104,24,0,0,0,0,0,4,10,0,10,0,0,0,0,0,80,13,0,0,0,17,17,0,0,14,19,0,0,0,0,1004,517,11,0,0,0,115,182,87,39,65,0,0,18,0,0,487,22,0,0,0,126,104,115,49,44,27,0,0,0,0,396,218,30,39,0,0,0,75,29,0,23,19,3,0,0,0,178,82,0,0,0,38,30,0,20,8,0,0,0,0,0,21.0,25.2,19.8,23.3,23.5,22.7,20.5,32.7,19.5,51.1,.,.,20.9,20.9,33.0,.,.,.,21.7,21.6,24.1,28.1,28.8,20.6,23.4,23.4,23.3,21.1,21.7,18.2,4950
ACSSF,2012e5,dc,000,0003,0000240,33,24,0,0,0,0,0,0,0,12,0,12,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,507,426,0,0,0,0,0,109,79,113,65,32,28,0,0,0,81,0,0,0,0,0,8,10,47,3,5,0,8,0,0,616,296,39,20,33,0,0,39,54,55,27,29,0,0,0,0,320,19,16,0,31,0,64,33,57,57,15,28,0,0,0,23.6,23.2,24.5,29.8,29.2,30.6,21.9,21.9,21.9,.,.,.,31.5,31.3,33.7,.,.,.,32.3,33.4,30.8,54.4,43.5,.,30.6,30.5,30.9,25.7,25.5,25.9,3728
ACSSF,2012e5,dc,000,0003,0000241,38,19,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19,0,0,0,0,0,0,19,0,0,0,0,0,0,0,1528,837,13,8,0,0,10,78,221,131,236,49,65,14,0,12,691,33,7,0,0,0,166,173,117,105,77,0,13,0,0,911,452,57,47,45,42,0,112,23,63,0,34,29,0,0,0,459,42,0,0,48,24,0,14,0,188,0,143,0,0,0,33.6,32.6,34.6,30.0,30.2,29.7,45.1,45.3,40.9,.,.,.,32.4,24.8,32.5,.,.,.,36.6,15.4,38.7,46.5,.,.,31.0,33.3,28.2,31.2,23.5,37.9,4301
ACSSF,2012e5,dc,000,0003,0000242,92,63,0,0,0,0,14,0,0,49,0,0,0,0,0,0,29,0,0,0,0,14,0,15,0,0,0,0,0,0,0,1441,722,11,0,0,0,0,130,203,171,88,99,12,8,0,0,719,0,0,0,11,14,220,240,135,88,0,11,0,0,0,1145,579,26,39,17,0,0,100,61,192,86,34,24,0,0,0,566,92,0,0,0,13,81,0,164,19,61,101,35,0,0,29.2,31.5,27.2,28.8,30.4,28.2,24.9,30.8,20.9,.,.,.,30.8,43.1,22.6,.,.,.,51.4,44.2,54.5,32.1,32.4,25.0,29.0,30.3,28.6,33.0,33.3,30.8,4964
ACSSF,2012e5,dc,000,0003,0000243,85,40,0,19,0,0,0,0,0,21,0,0,0,0,0,0,45,14,0,0,0,0,0,14,17,0,0,0,0,0,0,2395,1349,40,0,0,0,0,162,256,336,281,151,58,46,19,0,1046,41,0,0,0,0,68,180,456,153,73,28,47,0,0,866,558,17,0,46,0,0,0,243,126,54,38,0,34,0,0,308,0,0,0,0,19,38,43,68,13,24,89,0,14,0,33.5,33.3,33.8,31.8,31.6,32.2,48.2,40.6,49.6,.,.,.,30.8,30.1,32.1,35.4,35.4,.,26.5,26.0,26.5,26.7,34.0,26.6,31.9,32.2,31.7,30.5,27.8,33.7,4689
ACSSF,2012e5,dc,000,0003,0000244,78,63,0,0,0,0,0,19,21,0,2,0,0,21,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,2660,1195,46,27,0,15,0,41,357,342,150,145,70,1,1,0,1465,47,0,12,0,0,125,475,200,312,129,102,63,0,0,550,295,72,0,0,0,0,19,15,21,74,73,21,0,0,0,255,0,0,0,0,0,0,100,62,38,38,17,0,0,0,34.0,34.6,32.5,31.3,31.7,30.9,40.4,45.4,34.8,35.0,.,35.0,41.9,50.3,26.8,.,.,.,36.5,.,26.9,30.0,29.6,.,30.8,31.0,30.7,33.0,35.7,32.6,4368
ACSSF,2012e5,dc,000,0003,0000245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3024,1306,65,61,31,0,0,12,235,106,237,202,172,120,40,25,1718,29,45,19,0,0,203,234,255,346,216,206,90,49,26,244,171,0,0,0,0,0,0,16,92,14,21,28,0,0,0,73,16,0,0,0,0,17,0,0,0,25,0,15,0,0,38.4,39.5,36.6,37.9,39.1,36.0,48.5,48.9,48.0,.,.,.,40.6,39.7,41.0,.,.,.,.,.,.,.,.,.,38.2,39.6,36.2,33.2,33.1,48.1,3533
ACSSF,2012e5,dc,000,0003,0000246,61,20,0,0,0,0,0,0,7,0,6,0,7,0,0,0,41,0,0,0,0,0,0,27,9,5,0,0,0,0,0,1841,1067,16,0,0,0,0,80,178,219,253,202,78,8,25,8,774,10,24,21,0,0,106,146,179,89,51,79,46,23,0,174,75,0,0,0,0,0,0,0,46,14,0,10,5,0,0,99,0,0,9,0,0,0,34,8,9,7,8,10,8,6,34.6,36.5,32.7,34.3,35.8,32.5,42.7,39.9,42.9,.,.,.,32.9,34.8,29.4,.,.,.,56.2,.,51.6,29.6,36.5,29.2,34.3,36.2,32.2,33.8,32.9,34.8,2408
ACSSF,2012e5,dc,000,0003,0000247,116,60,14,0,0,0,0,25,9,0,12,0,0,0,0,0,56,13,9,0,0,0,0,0,7,11,0,16,0,0,0,1969,940,49,19,17,10,0,21,55,84,185,80,225,100,74,21,1029,11,24,14,6,30,50,117,78,173,82,189,139,55,61,308,152,20,0,14,0,0,0,8,31,49,17,13,0,0,0,156,0,0,0,0,0,42,0,0,45,40,14,15,0,0,44.2,43.6,45.3,44.7,44.3,45.1,36.0,.,35.8,57.4,.,.,46.6,33.8,47.6,.,.,.,.,.,.,23.9,23.6,31.9,46.3,46.4,46.0,36.8,36.1,44.7,2735
ACSSF,2012e5,dc,000,0003,0000248,70,53,0,0,0,0,0,53,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,1586,30,17,0,0,0,161,373,371,378,177,45,34,0,0,1121,26,14,0,0,0,169,337,299,147,36,58,35,0,0,307,137,0,34,0,2,0,0,66,0,35,0,0,0,0,0,170,17,0,0,0,0,0,34,70,17,23,0,0,9,0,31.1,30.9,31.4,31.0,31.3,30.5,57.1,10.1,61.0,.,.,.,29.0,35.6,28.8,.,.,.,30.4,.,.,24.3,.,0,31.0,31.6,30.1,30.0,29.4,33.1,3559
ACSSF,2012e5,dc,000,0003,0000249,82,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,81,38,0,0,0,0,0,12,31,0,0,0,0,0,0,1981,1032,27,0,0,0,10,42,140,319,147,143,84,96,24,0,949,0,5,2,0,0,118,334,222,72,28,89,33,19,27,100,61,0,0,0,0,0,1,38,10,12,0,0,0,0,0,39,0,0,0,0,10,0,18,0,0,0,11,0,0,0,32.0,33.9,30.2,32.6,34.4,30.3,39.4,27.9,45.8,.,.,.,31.2,31.6,30.1,.,.,.,27.4,25.5,27.7,27.2,.,27.2,32.6,34.6,30.3,28.4,28.7,27.5,2545
ACSSF,2012e5,dc,000,0003,0000250,65,49,0,29,0,0,0,0,0,0,20,0,0,0,0,0,16,0,0,0,0,0,0,0,0,10,0,6,0,0,0,1550,758,31,33,0,0,0,6,86,110,229,210,37,16,0,0,792,71,24,0,0,0,37,202,230,145,57,9,17,0,0,331,238,0,43,0,0,0,0,12,0,175,0,0,8,0,0,93,8,0,0,0,0,0,13,35,19,0,11,0,7,0,38.2,40.6,32.8,34.3,38.9,31.5,49.3,49.5,45.9,.,.,.,32.5,.,29.0,.,.,.,35.8,38.4,29.5,40.2,9.8,44.8,33.4,40.9,31.3,35.9,38.2,32.4,2952
ACSSF,2012e5,dc,000,0003,0000251,132,50,0,0,16,0,0,0,0,0,19,15,0,0,0,0,82,10,16,16,0,0,0,0,12,14,14,0,0,0,0,3205,1689,72,33,0,0,0,110,394,478,346,116,104,36,0,0,1516,27,0,0,1,0,341,428,412,156,81,55,15,0,0,490,282,32,0,0,0,0,0,15,13,27,59,71,8,57,0,208,22,0,0,0,0,0,47,0,20,0,21,0,64,34,32.4,35.3,30.6,30.7,32.5,29.5,45.5,45.3,49.2,.,.,.,35.1,36.5,31.1,.,.,.,75.8,75.2,77.8,31.7,40.9,13.9,30.6,32.1,29.6,55.2,51.8,62.5,5327
ACSSF,2012e5,dc,000,0003,0000252,100,71,21,0,8,0,0,12,14,16,0,0,0,0,0,0,29,19,0,0,0,0,0,10,0,0,0,0,0,0,0,605,370,13,0,0,0,0,0,86,187,62,0,22,0,0,0,235,27,0,0,0,0,6,83,59,60,0,0,0,0,0,124,59,0,0,0,0,0,0,34,25,0,0,0,0,0,0,65,0,27,0,0,0,0,19,0,0,9,10,0,0,0,32.2,34.0,31.2,31.1,31.7,29.7,44.5,47.6,33.6,5.3,0,5.8,52.4,38.6,53.1,.,.,.,.,.,.,24.2,24.5,4.8,31.4,31.8,30.1,29.1,28.8,29.3,2666
ACSSF,2012e5,dc,000,0003,0000253,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,22,0,0,0,502,275,0,0,0,0,0,0,89,90,39,48,9,0,0,0,227,0,0,0,0,0,0,131,49,23,16,8,0,0,0,53,38,0,0,0,0,0,0,0,0,14,0,24,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,28.7,26.3,29.8,31.9,34.3,29.7,25.6,20.5,29.4,26.5,.,26.5,35.3,35.5,30.7,.,.,.,.,.,.,.,.,.,30.9,32.8,29.5,56.5,56.2,.,3158
ACSSF,2012e5,dc,000,0003,0000254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723,405,6,0,0,0,0,0,161,121,46,16,49,0,6,0,318,0,0,0,0,0,12,110,64,37,25,21,16,28,5,51,37,0,0,0,0,0,0,22,4,0,0,0,5,0,6,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0,32.4,35.9,31.7,31.0,30.5,33.0,42.1,53.5,29.9,.,.,.,34.4,38.5,34.4,.,.,.,90.2,90.2,.,.,.,.,31.0,30.7,31.7,33.9,28.4,.,1766
ACSSF,2012e5,dc,000,0003,0000255,92,36,0,0,0,0,32,0,0,0,0,0,4,0,0,0,56,0,0,0,0,0,0,11,16,0,0,0,0,29,0,667,334,0,0,0,0,0,0,87,20,114,113,0,0,0,0,333,19,0,0,0,12,47,94,69,63,22,7,0,0,0,134,64,0,0,0,0,0,18,0,19,9,15,0,3,0,0,70,0,0,0,0,0,0,0,0,49,0,0,0,21,0,39.5,40.8,38.8,32.8,37.8,30.1,49.7,54.1,47.6,.,.,.,32.1,.,30.3,.,.,.,39.8,46.6,.,33.2,19.6,76.1,32.9,38.8,29.7,39.5,32.7,39.6,2018
ACSSF,2012e5,dc,000,0003,0000256,24,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,639,382,0,0,0,0,0,6,135,90,25,85,41,0,0,0,257,0,0,0,0,0,60,98,52,47,0,0,0,0,0,368,132,0,21,0,0,0,0,0,24,80,0,0,7,0,0,236,0,0,56,0,0,26,41,58,30,25,0,0,0,0,32.7,35.6,31.2,30.8,31.5,29.8,42.6,45.9,31.8,.,.,.,33.9,29.9,42.3,.,.,.,31.8,35.6,25.4,30.8,.,.,30.7,31.5,29.3,31.8,35.6,25.9,3081
ACSSF,2012e5,dc,000,0003,0000257,53,12,0,0,0,0,0,0,0,0,7,5,0,0,0,0,41,15,4,0,0,0,0,12,0,0,0,10,0,0,0,945,555,26,0,0,0,0,14,152,49,101,82,111,20,0,0,390,33,18,0,0,0,24,118,59,81,41,16,0,0,0,360,134,0,31,0,7,0,0,0,79,17,0,0,0,0,0,226,42,51,5,0,28,0,48,17,6,0,29,0,0,0,30.0,32.0,27.7,31.4,32.9,28.4,27.2,27.1,27.2,.,.,.,28.5,.,34.0,.,.,.,31.5,33.2,11.7,26.6,39.9,26.1,33.7,38.4,30.1,28.1,31.4,19.5,2359
ACSSF,2012e5,dc,000,0003,0000258,13,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1415,763,10,0,0,0,0,71,235,142,172,79,54,0,0,0,652,31,23,0,0,0,153,203,79,31,33,74,25,0,0,398,237,19,3,0,0,0,5,107,11,56,36,0,0,0,0,161,13,0,0,0,0,61,37,0,30,14,6,0,0,0,29.9,30.3,29.0,29.5,31.3,28.5,30.1,27.3,38.6,31.8,.,.,41.2,41.7,40.8,.,.,.,22.6,.,.,37.3,.,.,29.7,32.3,28.4,28.5,29.5,27.6,2709
ACSSF,2012e5,dc,000,0003,0000259,111,33,25,0,0,0,0,0,0,0,8,0,0,0,0,0,78,34,0,0,0,0,0,0,14,30,0,0,0,0,0,1119,749,0,0,0,0,0,75,230,205,50,76,78,30,5,0,370,0,0,0,0,0,0,218,46,31,26,40,9,0,0,112,47,0,0,0,0,0,0,21,18,8,0,0,0,0,0,65,0,0,0,0,0,22,0,0,23,0,0,20,0,0,31.8,33.8,30.3,30.4,30.8,29.8,55.0,52.4,55.5,.,.,.,32.7,34.5,.,.,.,.,27.8,27.8,.,1.8,0,31.4,30.3,30.8,29.7,34.6,31.4,36.5,1868
ACSSF,2012e5,dc,000,0003,0000260,179,142,0,0,0,0,0,0,34,47,61,0,0,0,0,0,37,0,0,0,0,0,0,19,0,13,0,0,5,0,0,2546,1629,7,0,0,0,0,98,389,364,373,306,66,26,0,0,917,7,0,0,0,0,61,334,122,280,99,0,14,0,0,1990,1288,0,55,56,11,244,48,157,228,286,90,49,64,0,0,702,30,117,32,0,0,36,106,142,104,58,77,0,0,0,34.8,35.2,33.9,32.7,33.1,32.0,59.1,59.2,58.4,.,.,.,32.0,60.6,31.7,.,.,.,32.4,34.6,22.5,34.7,34.7,29.0,33.6,33.6,33.2,31.5,32.3,30.9,6111
ACSSF,2012e5,dc,000,0003,0000261,98,70,9,0,0,0,0,0,0,0,11,50,0,0,0,0,28,0,0,0,0,0,0,28,0,0,0,0,0,0,0,3746,2215,15,26,0,0,0,141,575,284,513,314,259,80,8,0,1531,15,0,0,0,0,293,438,297,130,191,110,41,16,0,491,287,0,0,0,0,0,10,36,101,45,77,18,0,0,0,204,0,0,0,0,0,24,20,87,43,30,0,0,0,0,34.5,37.3,31.7,33.1,35.6,30.4,46.6,53.3,36.1,.,.,.,33.7,31.7,40.0,.,.,.,34.7,44.4,.,45.0,45.3,.,32.4,36.1,30.1,34.7,34.9,34.5,5340
ACSSF,2012e5,dc,000,0003,0000262,139,66,0,0,0,0,0,0,32,0,11,23,0,0,0,0,73,0,0,0,0,0,0,0,47,26,0,0,0,0,0,4311,2418,84,20,36,0,14,87,570,443,383,431,184,80,73,13,1893,72,0,0,0,0,215,719,365,226,88,96,63,30,19,275,106,34,0,0,2,0,12,18,0,12,13,15,0,0,0,169,0,0,0,0,0,55,13,85,0,8,8,0,0,0,33.0,35.2,31.1,31.9,34.5,29.6,50.4,48.8,50.5,58.0,58.0,.,34.0,35.1,31.7,.,.,.,.,.,.,31.7,37.1,31.7,32.2,34.6,29.5,31.1,28.3,31.3,5349
ACSSF,2012e5,dc,000,0003,0000263,135,97,0,0,0,0,0,28,0,24,16,29,0,0,0,0,38,0,0,0,0,0,0,25,0,0,0,0,13,0,0,4764,2491,59,35,21,20,0,463,595,346,391,189,237,135,0,0,2273,75,36,0,0,17,298,387,619,257,214,239,76,28,27,583,410,0,0,0,0,0,28,40,236,25,37,0,44,0,0,173,20,0,0,0,0,14,18,10,18,47,33,13,0,0,32.3,31.7,33.2,31.6,31.5,32.1,52.8,54.2,51.6,42.4,.,42.4,32.7,30.4,36.2,.,.,.,.,.,.,32.6,32.9,28.4,31.4,31.2,31.8,31.9,31.7,46.2,6651
ACSSF,2012e5,dc,000,0003,0000264,165,86,0,0,0,0,0,17,9,0,0,34,0,0,0,26,79,0,0,0,0,0,17,24,0,0,0,0,0,38,0,3944,1649,12,0,0,0,46,441,186,51,293,71,156,210,111,72,2295,16,0,0,0,76,951,333,46,39,144,256,210,127,97,456,304,0,0,0,0,0,25,89,43,40,16,17,9,39,26,152,0,0,0,0,10,68,0,47,0,0,0,17,10,0,27.7,34.4,25.1,28.6,35.4,25.6,62.6,66.1,31.6,.,.,.,23.9,25.4,21.6,.,.,.,27.3,27.4,.,48.9,48.9,28.8,28.1,35.4,25.7,32.1,32.7,24.9,6061
ACSSF,2012e5,dc,000,0003,0000265,41,32,8,0,0,0,0,0,24,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1589,854,9,0,10,0,0,60,139,169,141,136,62,83,37,8,735,20,0,0,0,0,66,134,163,143,79,88,32,0,10,287,53,0,0,0,0,0,0,11,0,8,34,0,0,0,0,234,8,0,0,0,0,14,190,0,11,0,5,6,0,0,34.4,35.7,31.9,35.5,38.8,33.9,29.6,41.0,28.7,.,.,.,37.4,31.6,61.1,.,.,.,26.5,.,.,26.3,26.6,.,35.6,38.4,34.6,26.7,45.7,26.5,2678
ACSSF,2012e5,dc,000,0003,0000266,113,61,0,0,0,0,0,0,49,0,0,12,0,0,0,0,52,23,0,0,0,0,0,0,7,12,0,0,10,0,0,1635,836,0,0,0,0,11,305,217,107,98,77,15,6,0,0,799,0,0,0,0,8,376,270,80,8,30,5,22,0,0,245,152,0,0,0,0,0,53,40,14,35,10,0,0,0,0,93,5,16,0,0,0,28,0,36,0,8,0,0,0,0,30.0,34.5,26.6,25.8,28.1,25.3,49.3,49.9,46.0,.,.,.,33.4,34.6,26.7,.,.,.,29.7,37.3,23.1,28.5,28.4,31.4,25.7,28.1,25.2,29.2,29.3,24.8,3452
ACSSF,2012e5,dc,000,0003,0000267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0
ACSSF,2012e5,dc,000,0003,0000268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,21,0,0,0,0,0,0,0,15,6,0,0,0,0,0,39,0,0,0,0,0,0,0,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,27.3,39.8,34.5,33.7,36.2,36.8,23.5,41.4,.,.,.,33.6,32.6,56.1,.,.,.,.,.,.,.,.,.,34.5,33.7,36.2,.,.,.,1821
ACSSF,2012e5,dc,000,0003,0000269,51,41,0,0,0,12,0,12,9,8,0,0,0,0,0,0,10,0,0,0,0,1,0,0,1,0,0,8,0,0,0,2141,980,47,35,0,0,2,20,114,163,129,229,118,105,0,18,1161,58,8,33,0,0,56,279,193,122,168,116,96,32,0,205,126,16,0,0,0,0,0,23,42,12,12,21,0,0,0,79,10,0,0,0,0,0,10,37,0,13,9,0,0,0,36.5,39.2,34.2,36.4,40.0,33.7,53.7,43.7,58.2,.,.,.,34.0,46.1,31.8,.,.,.,31.3,.,.,27.1,24.7,60.4,36.6,42.8,33.8,31.4,31.2,31.5,2591
ACSSF,2012e5,dc,000,0003,0000270,11,11,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1788,813,91,25,0,0,0,27,120,122,100,123,58,94,53,0,975,42,50,24,0,17,116,166,162,132,83,108,66,0,9,39,11,0,0,0,0,0,0,11,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,9,19,0,0,0,0,34.7,36.5,32.8,34.3,38.0,31.9,74.1,.,71.6,.,.,.,38.9,.,55.2,.,.,.,.,.,.,.,.,.,34.2,38.0,31.4,38.9,.,45.5,1919
ACSSF,2012e5,dc,000,0003,0000271,86,73,18,0,0,0,0,0,0,0,10,45,0,0,0,0,13,0,0,0,0,0,0,7,0,6,0,0,0,0,0,3207,1517,92,51,20,20,8,157,122,141,368,185,201,112,20,20,1690,110,72,24,38,0,120,363,156,273,146,204,133,7,44,80,46,0,0,0,0,0,0,0,0,18,9,19,0,0,0,34,0,0,0,0,0,0,0,7,6,21,0,0,0,0,37.7,40.7,34.4,37.3,39.9,34.5,53.3,50.9,57.6,.,.,.,29.1,28.9,29.2,.,.,.,.,.,.,52.0,52.2,29.9,36.8,39.1,34.3,50.3,50.6,50.2,4139
ACSSF,2012e5,dc,000,0003,0000272,52,15,0,0,0,0,0,0,0,0,0,0,15,0,0,0,37,0,0,0,0,0,9,7,12,0,9,0,0,0,0,665,398,13,14,0,0,0,3,129,83,51,79,26,0,0,0,267,5,4,0,0,13,24,71,63,59,18,10,0,0,0,76,16,0,0,0,7,0,0,5,0,0,4,0,0,0,0,60,0,7,0,9,0,18,0,4,13,9,0,0,0,0,36.6,38.7,34.4,32.1,32.1,32.2,43.8,45.7,43.2,.,.,.,53.2,.,.,.,.,.,22.8,.,22.8,34.8,.,34.2,32.0,32.1,31.7,24.5,27.2,24.3,1998
ACSSF,2012e5,dc,000,0003,0000273,157,66,13,21,0,0,18,0,0,0,0,14,0,0,0,0,91,0,41,0,0,0,0,10,10,0,30,0,0,0,0,884,400,32,31,14,0,0,25,10,56,112,90,13,17,0,0,484,53,35,0,0,0,66,13,134,108,41,18,10,6,0,213,108,13,34,18,0,22,0,8,4,9,0,0,0,0,0,105,7,22,0,0,0,0,10,36,14,16,0,0,0,0,35.7,37.6,34.6,34.5,38.1,34.1,44.5,46.7,43.6,64.4,.,56.9,35.6,35.8,.,.,.,.,20.0,19.7,39.3,19.2,6.0,27.5,34.7,38.6,34.3,19.6,11.4,33.6,2452
ACSSF,2012e5,dc,000,0003,0000274,33,29,0,0,0,0,0,0,3,4,9,13,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,68,62,0,0,0,0,0,0,22,0,37,3,0,0,0,0,6,0,0,0,0,0,0,3,0,0,3,0,0,0,0,146,142,0,0,0,0,0,42,25,7,12,38,18,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,33.9,33.3,42.2,40.3,40.3,39.0,33.8,33.1,42.4,.,.,.,.,.,.,.,.,.,27.5,27.5,.,44.6,44.8,.,40.2,40.2,39.0,33.8,34.0,.,2769
